id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at
20127,William,Rodriguez,williamrodriguez@example.com,60,M,Ohio,53429 Hines Square Suite 488,43701,Zanesville,United States,"39,95857827","-81,9956078",Organic,26/04/2019 14.57.00
23370,Marissa,Ellis,marissaellis@example.net,64,F,Ohio,2388 Gray Square,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,19/01/2019 16.07.00
44766,Brandon,Johnson,brandonjohnson@example.net,28,M,Ohio,817 Paul Parkways,43701,Zanesville,United States,"39,95857827","-81,9956078",Organic,30/01/2022 13.13.00
48003,Rhonda,Palmer,rhondapalmer@example.org,24,F,Ohio,70287 Benjamin Roads Suite 213,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,09/05/2021 16.26.00
54700,Brian,Sanchez,briansanchez@example.org,47,M,Ohio,4286 Jacob Ville Suite 056,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,24/09/2022 7.53.00
69642,Veronica,Duarte,veronicaduarte@example.org,31,F,Ohio,64432 Williams Mountains Suite 415,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,12/02/2019 3.51.00
72505,Catherine,Williams,catherinewilliams@example.com,36,F,Ohio,0864 Houston Village Apt. 841,43701,Zanesville,United States,"39,95857827","-81,9956078",Search,28/03/2022 5.03.00
33001,Tammy,Davis,tammydavis@example.org,50,F,Ohio,02217 Thomas Roads,44004,Ashtabula,United States,"41,85582391","-80,7911247",Facebook,02/04/2020 7.43.00
3866,Gloria,Smith,gloriasmith@example.org,70,F,Ohio,896 Natalie Forest Apt. 839,44035,Elyria,United States,"41,3628064","-82,13174118",Search,27/08/2019 9.37.00
11844,Lisa,Owens,lisaowens@example.net,29,F,Ohio,62131 Pierce Mall,44035,Elyria,United States,"41,3628064","-82,13174118",Search,31/07/2021 16.52.00
14941,Kristin,Swanson,kristinswanson@example.net,39,F,Ohio,83997 Wilson Manors,44035,Elyria,United States,"41,3628064","-82,13174118",Search,29/01/2021 5.43.00
45546,Kimberly,Harris,kimberlyharris@example.org,42,F,Ohio,101 Misty Stream,44035,Elyria,United States,"41,3628064","-82,13174118",Search,07/04/2019 0.53.00
49693,Janet,Case,janetcase@example.com,54,F,Ohio,0375 Bray Rapid,44035,Elyria,United States,"41,3628064","-82,13174118",Search,04/08/2020 12.26.00
61372,Carol,Haynes,carolhaynes@example.com,67,F,Ohio,37779 Beverly Gardens Suite 577,44035,Elyria,United States,"41,3628064","-82,13174118",Email,07/01/2023 2.20.00
68160,William,Coleman,williamcoleman@example.org,41,M,Ohio,885 Katherine Coves,44035,Elyria,United States,"41,3628064","-82,13174118",Search,28/06/2020 14.58.00
84664,Noah,Scott,noahscott@example.net,50,M,Ohio,64153 Fry Stream Apt. 556,44035,Elyria,United States,"41,3628064","-82,13174118",Organic,20/01/2020 3.59.00
84708,Terry,Peterson,terrypeterson@example.org,45,M,Ohio,06450 Kent Rest,44035,Elyria,United States,"41,3628064","-82,13174118",Organic,04/02/2020 2.22.00
92212,Jennifer,Hart,jenniferhart@example.net,38,F,Ohio,98047 Evans View Suite 327,44035,Elyria,United States,"41,3628064","-82,13174118",Search,24/12/2019 10.07.00
9198,Mary,Edwards,maryedwards@example.org,44,F,Ohio,518 Patricia Glen,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Search,03/02/2021 13.31.00
31654,Sarah,Jackson,sarahjackson@example.com,61,F,Ohio,52088 Marie Villages,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Search,08/12/2022 18.24.00
91642,Dustin,Garza,dustingarza@example.org,24,M,Ohio,436 Matthew Flat,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Facebook,27/03/2020 3.30.00
99242,Paul,Marshall,paulmarshall@example.com,58,M,Ohio,5089 Solomon Glens Suite 300,44039,North Ridgeville,United States,"41,38446974","-82,01922231",Search,15/05/2021 4.50.00
40511,Lisa,Hancock,lisahancock@example.org,59,F,Ohio,77152 Davies Bypass Apt. 469,44052,Lorain,United States,"41,45698486","-82,16269484",Display,01/02/2023 12.52.00
53059,Melissa,Nguyen,melissanguyen@example.com,29,F,Ohio,720 Linda Club,44052,Lorain,United States,"41,45698486","-82,16269484",Search,14/12/2020 10.44.00
60446,Cynthia,Graham,cynthiagraham@example.org,55,F,Ohio,4835 Christina Summit Suite 755,44052,Lorain,United States,"41,45698486","-82,16269484",Search,09/03/2019 8.33.00
67753,Angela,Burns,angelaburns@example.com,31,F,Ohio,33705 Ricardo Squares,44052,Lorain,United States,"41,45698486","-82,16269484",Search,05/02/2020 5.24.00
72310,Brian,Wells,brianwells@example.com,15,M,Ohio,381 Eric Gardens Apt. 615,44052,Lorain,United States,"41,45698486","-82,16269484",Search,12/11/2019 6.58.00
31805,Vincent,Ali,vincentali@example.org,19,M,Ohio,07068 Norton Highway Apt. 323,44060,Mentor,United States,"41,67863078","-81,32790887",Facebook,02/04/2020 7.42.00
73277,Jonathan,Gilbert,jonathangilbert@example.com,48,M,Ohio,00633 Karen Crossing Suite 225,44060,Mentor,United States,"41,67863078","-81,32790887",Email,03/10/2022 10.21.00
91197,Megan,Ramos,meganramos@example.net,26,F,Ohio,7783 Sarah Neck,44060,Mentor,United States,"41,67863078","-81,32790887",Organic,25/12/2021 14.02.00
97680,David,Garcia,davidgarcia@example.org,40,M,Ohio,44159 Gilbert Port,44060,Mentor,United States,"41,67863078","-81,32790887",Email,29/04/2022 10.49.00
17069,Mary,Vasquez,maryvasquez@example.net,26,F,Ohio,3502 Joyce Road,44077,Painesville,United States,"41,70233776","-81,20991803",Search,17/07/2020 4.40.00
26971,Samantha,Heath,samanthaheath@example.com,43,F,Ohio,57932 Taylor Meadow Suite 263,44077,Painesville,United States,"41,70233776","-81,20991803",Search,15/09/2021 6.27.00
40962,Darren,Baker,darrenbaker@example.net,47,M,Ohio,74018 Pennington Track Suite 597,44077,Painesville,United States,"41,70233776","-81,20991803",Search,20/07/2019 12.42.00
73729,Craig,Scott,craigscott@example.com,25,M,Ohio,4218 Dean Circle Suite 493,44077,Painesville,United States,"41,70233776","-81,20991803",Search,11/12/2019 11.52.00
7597,Whitney,Harmon,whitneyharmon@example.com,58,F,Ohio,69180 Mary Street,44094,Kirtland,United States,"41,60971942","-81,38002748",Search,31/01/2022 12.44.00
60959,Natalie,Sellers,nataliesellers@example.net,18,F,Ohio,218 Cain Springs,44094,Kirtland,United States,"41,60971942","-81,38002748",Search,25/11/2020 1.18.00
49508,Kathleen,Lawson,kathleenlawson@example.org,38,F,Ohio,0178 Hill Underpass Apt. 364,44095,Eastlake,United States,"41,65229237","-81,44228313",Search,29/04/2020 11.10.00
72162,Martin,Carter,martincarter@example.net,66,M,Ohio,1621 Collins Vista Suite 854,44095,Eastlake,United States,"41,65229237","-81,44228313",Organic,20/02/2023 6.58.00
15882,Jeffrey,Waller,jeffreywaller@example.org,69,M,Ohio,83063 Peter Extension Suite 927,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,21/09/2020 2.16.00
48384,Donald,Schmidt,donaldschmidt@example.com,15,M,Ohio,762 Long Key Suite 261,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,27/12/2021 8.47.00
53543,Jason,Nguyen,jasonnguyen@example.net,61,M,Ohio,04286 Carter Camp Suite 391,44102,Cleveland,United States,"41,47916318","-81,73833515",Search,13/10/2021 18.14.00
29036,Yvette,Henderson,yvettehenderson@example.org,14,F,Ohio,2280 Debra Passage Suite 840,44105,Cleveland,United States,"41,4504502","-81,634853",Search,15/05/2020 16.55.00
61146,Benjamin,Scott,benjaminscott@example.org,24,M,Ohio,8217 Edward Shores Apt. 138,44105,Cleveland,United States,"41,4504502","-81,634853",Email,10/05/2019 2.28.00
61491,Jorge,Williams,jorgewilliams@example.net,41,M,Ohio,772 Terry Cliffs,44105,Cleveland,United States,"41,4504502","-81,634853",Search,15/10/2020 6.48.00
63724,Jennifer,Wood,jenniferwood@example.com,14,F,Ohio,3463 Austin Squares,44105,Cleveland,United States,"41,4504502","-81,634853",Facebook,07/05/2022 12.40.00
75676,Michael,Dennis,michaeldennis@example.net,69,M,Ohio,8784 Smith Plaza,44105,Cleveland,United States,"41,4504502","-81,634853",Organic,06/02/2020 13.51.00
95542,Jessica,Stout,jessicastout@example.net,54,F,Ohio,961 Peters Corners,44105,Cleveland,United States,"41,4504502","-81,634853",Search,22/09/2019 8.52.00
38700,Billy,Farmer,billyfarmer@example.org,15,M,Ohio,640 Jones Motorway Suite 227,44107,Lakewood,United States,"41,48487204","-81,80113328",Organic,16/12/2019 14.53.00
47978,Christopher,Martin,christophermartin@example.com,23,M,Ohio,8260 Hull Lakes Apt. 882,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,04/06/2020 5.06.00
54825,Jaime,Green,jaimegreen@example.org,17,F,Ohio,953 Tiffany Parkway Apt. 675,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,23/11/2022 2.35.00
60995,Christopher,Jones,christopherjones@example.org,67,M,Ohio,95746 Cody Haven,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,30/05/2021 8.38.00
63533,Rachel,Schmidt,rachelschmidt@example.com,40,F,Ohio,8014 Brown Hill,44107,Lakewood,United States,"41,48487204","-81,80113328",Search,16/10/2021 10.32.00
57867,Melanie,Bell,melaniebell@example.net,20,F,Ohio,6730 Janet Pike Suite 302,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,03/07/2023 11.53.44
69522,Renee,Berry,reneeberry@example.org,32,F,Ohio,13616 Crane Center Suite 704,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,09/03/2023 2.47.00
71597,Karen,Johnson,karenjohnson@example.org,68,F,Ohio,85512 Daniel Cove Apt. 412,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,27/11/2022 18.32.00
75145,Colleen,Moses,colleenmoses@example.com,35,F,Ohio,60727 Julie Common,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,29/06/2020 3.31.00
88993,Christopher,Williams,christopherwilliams@example.com,22,M,Ohio,2883 Maynard Junctions,44109,Cleveland,United States,"41,44492153","-81,69762344",Search,05/07/2023 11.35.42
22037,Megan,Fuller,meganfuller@example.net,66,F,Ohio,45948 Hartman Brooks,44111,Cleveland,United States,"41,45770163","-81,78813392",Organic,27/02/2020 6.22.00
14830,Laura,Spencer,lauraspencer@example.org,43,F,Ohio,762 Casey Isle,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Organic,30/06/2023 15.46.50
51147,Gregory,Wilson,gregorywilson@example.net,41,M,Ohio,37264 Mcdowell Park Apt. 624,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,04/07/2023 10.19.56
99932,Derek,Anderson,derekanderson@example.org,18,M,Ohio,391 Edwards Avenue,44118,Cleveland Heights,United States,"41,50199323","-81,55629612",Search,18/07/2020 2.12.00
4072,Maria,Mercado,mariamercado@example.org,20,F,Ohio,6457 Anthony Plaza,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,30/06/2021 18.52.00
41375,Cynthia,Fisher,cynthiafisher@example.net,64,F,Ohio,792 Herrera Junctions,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,17/07/2020 7.13.00
69973,Katie,Good,katiegood@example.com,15,F,Ohio,893 Richards Lane Apt. 747,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,03/04/2022 11.05.00
87897,Annette,Smith,annettesmith@example.net,51,F,Ohio,5677 Fuller Throughway,44120,Shaker Heights,United States,"41,47352101","-81,57918649",Search,24/03/2021 4.10.00
30905,Carolyn,West,carolynwest@example.net,68,F,Ohio,4749 Michael Mount,44121,South Euclid,United States,"41,52657089","-81,53215525",Search,10/05/2023 12.27.00
40878,Kenneth,Henry,kennethhenry@example.net,50,M,Ohio,364 Roberto Village Suite 004,44121,South Euclid,United States,"41,52657089","-81,53215525",Organic,14/05/2022 4.53.00
1667,Monica,Smith,monicasmith@example.net,47,F,Ohio,778 Tyler Courts,44122,Beachwood,United States,"41,46763134","-81,51260307",Search,19/10/2021 16.36.00
10328,Robin,Perry,robinperry@example.net,38,F,Ohio,8665 Arnold Junctions Suite 913,44122,Beachwood,United States,"41,46763134","-81,51260307",Search,22/03/2021 6.50.00
33250,Anthony,Armstrong,anthonyarmstrong@example.org,29,M,Ohio,396 Anderson Knoll Apt. 542,44122,Beachwood,United States,"41,46763134","-81,51260307",Search,12/08/2022 16.00.00
75979,Adam,Johnson,adamjohnson@example.org,16,M,Ohio,49415 Banks Summit,44122,Beachwood,United States,"41,46763134","-81,51260307",Search,05/02/2019 8.29.00
16296,David,Berg,davidberg@example.org,69,M,Ohio,48217 Duran Garden Apt. 439,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Search,22/08/2020 4.20.00
44695,Devin,Garcia,devingarcia@example.org,47,M,Ohio,354 Hopkins Burg,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Organic,16/11/2020 11.27.00
80490,Brenda,Johnson,brendajohnson@example.com,13,F,Ohio,51811 Stephen Roads,44124,Pepper Pike,United States,"41,50012273","-81,46860891",Display,19/05/2020 2.46.00
2513,Amanda,Sims,amandasims@example.net,14,F,Ohio,331 Charles Crossing Apt. 682,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,17/09/2021 4.14.00
29025,Taylor,Smith,taylorsmith@example.com,28,F,Ohio,37361 Edwards Divide,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,13/01/2023 17.18.00
53087,Lisa,Lopez,lisalopez@example.net,24,F,Ohio,862 Mark Squares Apt. 594,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Organic,29/04/2021 4.23.00
69621,Kristina,Jones,kristinajones@example.com,70,F,Ohio,5296 Hector Valleys Suite 185,44125,Garfield Heights,United States,"41,40604692","-81,61186601",Search,08/08/2022 2.40.00
12931,Ellen,Murray,ellenmurray@example.org,27,F,Ohio,20271 Christian Neck Apt. 682,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,10/01/2020 1.33.00
19924,Derek,Anderson,derekanderson@example.org,67,M,Ohio,488 Greene Road Apt. 388,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,26/08/2021 17.43.00
87385,Jessica,Rodriguez,jessicarodriguez@example.org,30,F,Ohio,434 Vanessa Vista,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,15/06/2019 6.30.00
89771,Jennifer,Fields,jenniferfields@example.org,65,F,Ohio,441 Guzman Ridges Apt. 983,44128,Warrensville Heights,United States,"41,43726474","-81,53713498",Search,14/03/2019 4.28.00
51751,Matthew,Cruz,matthewcruz@example.net,52,M,Ohio,912 Mason Springs Suite 684,44129,Parma,United States,"41,39074364","-81,73464045",Search,17/12/2020 13.34.00
89628,Jacqueline,Martin,jacquelinemartin@example.org,70,F,Ohio,4841 Cummings Junctions,44129,Parma,United States,"41,39074364","-81,73464045",Search,01/06/2019 7.27.00
91732,Lawrence,Patterson,lawrencepatterson@example.com,47,M,Ohio,0724 Norton Drive,44129,Parma,United States,"41,39074364","-81,73464045",Facebook,17/09/2022 15.49.00
65650,Dana,Cruz,danacruz@example.org,16,F,Ohio,685 James Corners Suite 029,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Search,08/04/2022 6.31.00
87119,Carrie,Mckinney,carriemckinney@example.org,29,F,Ohio,55631 Michael Passage,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Search,14/02/2019 14.23.00
93594,Alan,Frederick,alanfrederick@example.net,68,M,Ohio,171 Pena Fall Suite 629,44130,Middleburg Heights,United States,"41,37755448","-81,78702432",Facebook,28/09/2022 6.52.00
756,Steven,Obrien,stevenobrien@example.org,69,M,Ohio,4534 Fry View,44133,North Royalton,United States,"41,31388849","-81,74512734",Search,20/02/2020 17.06.00
3449,Sarah,Wiley,sarahwiley@example.net,61,F,Ohio,688 Sparks Lights Suite 172,44133,North Royalton,United States,"41,31388849","-81,74512734",Organic,01/11/2020 9.51.00
65815,Martha,Stanton,marthastanton@example.com,24,F,Ohio,132 Peter Rapid,44133,North Royalton,United States,"41,31388849","-81,74512734",Search,02/12/2019 0.43.00
12292,Alexander,Moore,alexandermoore@example.org,56,M,Ohio,9936 Candace Corners,44134,Parma,United States,"41,38478217","-81,70407797",Search,06/06/2019 12.45.00
59142,Christina,Kaiser,christinakaiser@example.net,29,F,Ohio,17392 Massey Gateway,44134,Parma,United States,"41,38478217","-81,70407797",Organic,05/03/2023 3.33.00
68518,Elizabeth,Day,elizabethday@example.com,29,F,Ohio,7661 Brewer Inlet,44134,Parma,United States,"41,38478217","-81,70407797",Search,24/01/2020 18.10.00
73978,Melissa,Williams,melissawilliams@example.net,48,F,Ohio,532 Stewart Rue Suite 664,44134,Parma,United States,"41,38478217","-81,70407797",Search,25/12/2021 12.56.00
84353,Lori,Greer,lorigreer@example.com,24,F,Ohio,71628 Raymond Dale,44134,Parma,United States,"41,38478217","-81,70407797",Search,29/07/2021 15.45.00
96986,Timothy,White,timothywhite@example.com,34,M,Ohio,5655 Johnson Ranch,44134,Parma,United States,"41,38478217","-81,70407797",Search,04/01/2023 7.59.00
97284,Gregory,Meza,gregorymeza@example.com,58,M,Ohio,8362 Rebecca Land,44134,Parma,United States,"41,38478217","-81,70407797",Search,14/05/2020 4.45.00
12285,Michelle,Stephens,michellestephens@example.com,43,F,Ohio,26051 Johnson Radial Suite 585,44145,Westlake,United States,"41,45242256","-81,92947229",Search,16/06/2022 9.21.00
72827,Tanner,Miles,tannermiles@example.org,17,M,Ohio,7102 James Springs Suite 492,44145,Westlake,United States,"41,45242256","-81,92947229",Search,15/09/2022 6.24.00
9873,Clifford,Walker,cliffordwalker@example.com,69,M,Ohio,12564 Gomez Squares,44146,Walton Hills,United States,"41,3816795","-81,53017544",Search,07/01/2020 17.12.00
40073,Matthew,Le,matthewle@example.com,16,M,Ohio,839 Ramirez Creek Apt. 133,44146,Walton Hills,United States,"41,3816795","-81,53017544",Facebook,31/12/2021 12.00.00
65478,Phillip,Henry,philliphenry@example.org,65,M,Ohio,7726 Michael Meadow Apt. 529,44146,Walton Hills,United States,"41,3816795","-81,53017544",Search,18/04/2019 15.35.00
93717,Kyle,Hernandez,kylehernandez@example.com,26,M,Ohio,107 Brown Junction,44146,Walton Hills,United States,"41,3816795","-81,53017544",Search,18/05/2023 7.28.00
9224,Kelli,Swanson,kelliswanson@example.org,26,F,Ohio,10938 Gregory Springs,44203,Norton,United States,"41,02025772","-81,62786218",Search,05/01/2021 8.32.00
12075,Kenneth,Jones,kennethjones@example.net,68,M,Ohio,31974 Brooks Parks Suite 460,44203,Norton,United States,"41,02025772","-81,62786218",Email,04/04/2019 18.37.00
37484,Katie,Montgomery,katiemontgomery@example.com,37,F,Ohio,818 White Rue Suite 835,44203,Norton,United States,"41,02025772","-81,62786218",Search,05/04/2023 9.56.00
55737,Lauren,Warren,laurenwarren@example.com,17,F,Ohio,6416 Wolf Pine,44203,Norton,United States,"41,02025772","-81,62786218",Organic,20/06/2019 14.09.00
55985,Lindsey,Collins,lindseycollins@example.org,29,F,Ohio,86936 Kelly Parkway Suite 578,44203,Norton,United States,"41,02025772","-81,62786218",Organic,27/11/2019 1.08.00
97062,Patrick,Jenkins,patrickjenkins@example.org,57,M,Ohio,78402 Kimberly Avenue Apt. 107,44203,Norton,United States,"41,02025772","-81,62786218",Search,22/06/2019 18.52.00
2388,Derek,Molina,derekmolina@example.net,45,M,Ohio,28680 Moore Shores Suite 535,44212,Brunswick,United States,"41,24341301","-81,82949885",Display,24/02/2019 5.17.00
5317,Joe,White,joewhite@example.org,17,M,Ohio,2575 Chad Via Suite 883,44212,Brunswick,United States,"41,24341301","-81,82949885",Organic,05/07/2021 7.09.00
14640,Todd,Pope,toddpope@example.net,68,M,Ohio,89089 Jeffrey Rapid Suite 618,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,14/12/2022 18.08.00
14744,Kevin,Rodriguez,kevinrodriguez@example.net,68,M,Ohio,4487 Jacobs Lights,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,12/11/2019 6.58.00
24859,Tanya,Jackson,tanyajackson@example.net,59,F,Ohio,989 Hale Plains Apt. 413,44212,Brunswick,United States,"41,24341301","-81,82949885",Display,30/01/2020 6.10.00
31758,James,Wells,jameswells@example.org,34,M,Ohio,409 Hall Squares Apt. 274,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,17/10/2019 17.51.00
33990,Amanda,Rodriguez,amandarodriguez@example.com,53,F,Ohio,404 Danielle Court,44212,Brunswick,United States,"41,24341301","-81,82949885",Facebook,28/10/2022 14.00.00
76807,Natalie,Pollard,nataliepollard@example.net,62,F,Ohio,923 Davis Hollow,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,24/02/2022 13.13.00
91762,John,Riley,johnriley@example.com,20,M,Ohio,52313 Christine Crossing,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,22/02/2022 3.33.00
96760,Michelle,Craig,michellecraig@example.org,70,F,Ohio,52426 Benton Manors Apt. 129,44212,Brunswick,United States,"41,24341301","-81,82949885",Search,31/12/2021 8.47.00
24152,Renee,Garcia,reneegarcia@example.com,57,F,Ohio,4135 Katherine Harbors,44221,Cuyahoga Falls,United States,"41,13910826","-81,47630284",Search,27/05/2023 6.31.00
60484,Christine,Green,christinegreen@example.net,54,F,Ohio,0545 Olson Groves,44221,Cuyahoga Falls,United States,"41,13910826","-81,47630284",Search,25/12/2022 16.22.00
7195,Brenda,Patel,brendapatel@example.com,48,F,Ohio,774 Camacho Loop Suite 600,44224,Stow,United States,"41,17735435","-81,44195438",Search,23/03/2021 10.55.00
10010,Carl,Robles,carlrobles@example.net,67,M,Ohio,484 Ward Mall Apt. 531,44224,Stow,United States,"41,17735435","-81,44195438",Search,05/04/2021 8.58.00